id	governor	governor_pos	preposition	relation_type	pattern	runtime_role	chargeable_allowed	absence_is_error	source	confidence	status
b1052c72421265be	quarry	verb	for	verbnet_preposition_frame	NP:Agent V PREP NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d1f08a06e3e0931f	quash	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7725ecef63dc79e1	quash	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0d8c8406a0213199	quaver	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1a182c55d12831a8	quaver	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
318cf3e2a08b8911	quell	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a71323d3c37ece2e	quell	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7e394a211d53f289	quench	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6545ac656f8f0d1f	quest	verb	for	verbnet_preposition_frame	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
04927618652da897	quest	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Theme PREP NP:Location	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1b3879ffd486fca7	quest	verb	for	verbnet_preposition_frame	NP:Agent V PREP NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e8bed890870a982a	question	noun	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
259b27c2871407aa	question	verb	about	verb_prep	NP:Agent V NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
754dce298a725d4f	question	verb	about	verbnet_preposition_frame	NP:Agent V NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3c1f5967a1c85b90	question	verb	as	verb_prep	NP:Agent V NP:Recipient PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
eab4145d424d3a6e	question	verb	as	verbnet_preposition_frame	NP:Agent V NP:Recipient PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a67352547e20acfa	question	noun	to	ocd_preposition_frame	key to	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.65	pattern_review
42b8966f449dd89f	quibble	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1a8914797db06e90	quibble	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about | over NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
70d2aa8f2e5cc950	quicken	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0f4d9db4e11b6805	quiet	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cbdc0f7de9ba88fa	quieten	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6b2f745f71cd3607	quite	verb	a	phrasal_or_governance_pattern	quite a lot of sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
da4de28cf861a82a	quiver	verb	at	verbnet_preposition_frame	NP:Experiencer V PREP:at NP:Stimulus	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
038020126e009415	quiver	verb	from	verbnet_preposition_frame	NP:Experiencer V PREP:from NP:Stimulus	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2950ce633c96c55c	quiz	verb	for	verb_prep	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
765366c52dd8a121	quiz	verb	for	verbnet_preposition_frame	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
43398fa210a4603a	race	verb	across	ocd_preposition_frame	across	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
6d66aa6aa2d2f2bb	race	verb	after	ocd_preposition_frame	after	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
27233913b015ce7b	race	verb	along	ocd_preposition_frame	along	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
53ec37aa5e37260e	race	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
8dd46b4fe64eb72d	race	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
0b944b6a580be298	race	verb	of	ocd_preposition_frame	out of	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.65	pattern_review
26091e28a582643d	race	verb	round	ocd_preposition_frame	around/round	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.65	pattern_review
882f0d1d74d1f86f	race	verb	through	ocd_preposition_frame	through	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
750533624ec9509f	race	verb	towards	ocd_preposition_frame	towards	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
b8d8699df54ac888	rack	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
41d013df3dcc1326	rack	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a78b82224fce563d	radio	verb	about	verbnet_preposition_frame	NP:Agent V NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
035de8efbe830c7b	radio	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
661429a323a98470	radio	verb	to	verbnet_preposition_frame	NP:Agent V NP:Topic PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a694cb92bd4c36e0	radio	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5078699d92c30e90	rage	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9ec081c7ee57b546	rage	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
62f65fa2a9151a27	rage	verb	with	verbnet_preposition_frame	NP:Location V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
73c85b592d1bfb2d	raid	verb	for	verb_prep	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ab864cd249509fa5	raid	verb	for	verbnet_preposition_frame	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0fb499430f50af7f	rain	verb	with	verb_prep	LEX:it[+be] V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0c51e04a2fe29c75	rain	verb	with	verbnet_preposition_frame	LEX:it[+be] V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
15e55cf20eda99e6	raise	verb	from	verb_prep	NP:Causer V NP:Patient PREP:by at NP:Extent PREP:from NP:Initial_State PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
93b3fcb130dc7aef	raise	verb	from	verbnet_preposition_frame	NP:Causer V NP:Patient PREP:by at NP:Extent PREP:from NP:Initial_State PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a4e1d4569abf93e5	raise	verb	from	verbnet_preposition_frame	NP:Causer V NP:Patient NP:Extent PREP:from NP:Initial_State PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1a56de97fe9e33dd	raise	verb	in	verb_prep	NP:Agent V NP:Patient PREP NP:Recipient PREP:in NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
db0163c96a52b626	raise	verb	in	verbnet_preposition_frame	NP:Agent V NP:Patient PREP NP:Recipient PREP:in NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c2ce9efe388d2ad2	raise	verb	money	phrasal_or_governance_pattern	raise money for sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
412ff4f1cf00b5f4	raise	verb	to	verb_prep	NP:Causer V NP:Patient PREP:by at NP:Extent PREP:from NP:Initial_State PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
265ae81bfa844c27	raise	verb	to	verbnet_preposition_frame	NP:Causer V NP:Patient PREP:by at NP:Extent PREP:from NP:Initial_State PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cfbcf442630197bb	raise	verb	to	verbnet_preposition_frame	NP:Causer V NP:Patient NP:Extent PREP:from NP:Initial_State PREP:to NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
68acb758676fbc40	raise	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
432c6ab992addf49	raise	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
166b6fbab895ce44	rake	verb	for	verbnet_preposition_frame	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f433083e6a1cfb27	rake	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Theme PREP NP:Location	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
650154842ca02f64	rake	verb	for	verbnet_preposition_frame	NP:Agent V PREP NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9ad6c82d0e573dcb	ram	verb	into	ocd_preposition_frame	into	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
45cf4fe8ed6fa281	rank	verb	above	ocd_preposition_frame	above	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
dcfcfcb5fde52709	rank	verb	as	verb_prep	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a60a71f159977414	rank	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5b990fd894f445fc	rank	verb	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
2b177b46dcbb4f7b	ransack	verb	for	verbnet_preposition_frame	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
29d2cf85dc8327eb	rant	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9ef80b145c92f328	rant	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b01749b7e15674aa	rap	verb	about	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7a1c917e186bf64e	rap	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cbeae5fdec51aeed	rap	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6ac1167f6f6f52d4	rap	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c3bffcca92d85159	rap	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3930e3732d29f673	rap	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d168b15f47c461c2	rap	verb	with	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a361c13c00e6bae1	rap	verb	with	verbnet_preposition_frame	NP:Location V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b8c196136e629710	rarefy	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7b5bfd9b2759302e	rasp	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
652f16c34dadd3ae	rasp	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
45a0975966becc72	rasp	verb	with	verbnet_preposition_frame	NP:Location V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ab4bfa3a2f679776	rate	verb	at	verb_prep	NP:Agent V NP:Theme PREP:at NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a193657751487431	rate	verb	at	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:at NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ee319f3a0a37047f	ration	verb	to	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
dd55adcba2c0d510	rationalize	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
